datetime,author,body 
1228194745983221760,2020-02-14 05:50:20,"RT @PIBMumbai: Union Health Minister @drharshvardhan talks about India's preparedness against #COVID19, on @rstv 

Watch: ➡https://t.co/OLg…"
1228194745542823936,2020-02-14 05:50:20,"RT @captainsacks: For those that say the CPC reaction to the virus was SLOW, watch this time line, its actually remarkable how quickly the…"
1228194726035083270,2020-02-14 05:50:16,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228194712558784513,2020-02-14 05:50:12,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228194702983172101,2020-02-14 05:50:10,"RT @HealthSite4U: Coronavirus update: New study says increased hand hygiene at airports can reduce spread of disease 
 #CoronavirusOutbreak…"
1228194687464292353,2020-02-14 05:50:06,"RT @leakednew: A view from one of the the hospitals in Wuhan, China. Retweet to share with others #china #Coronavius #wuhan #corona #death…"
1228194659492618240,2020-02-14 05:50:00,A 54-year-old man killed himself after he thought he had coronavirus..... #COVID19 #India #China #Coronavirus… https://t.co/f3Uly2Yet5
1228194652588662784,2020-02-14 05:49:58,"RT @IsChinar: #shenzhen #shekou #Gardencity total quarantine, surrounding complexes are said to be next...I hope everyone has food and wate…"
1228194632091103232,2020-02-14 05:49:53,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228194607940304896,2020-02-14 05:49:47,"RT @IsChinar: #shenzhen #shekou #Gardencity total quarantine, surrounding complexes are said to be next...I hope everyone has food and wate…"
1228194586687762433,2020-02-14 05:49:42,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228194585593053185,2020-02-14 05:49:42,"RT @IsChinar: #shenzhen #shekou #Gardencity total quarantine, surrounding complexes are said to be next...I hope everyone has food and wate…"
1228194585093951488,2020-02-14 05:49:42,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228194575367278595,2020-02-14 05:49:40,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228194571869249539,2020-02-14 05:49:39,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228194559403778049,2020-02-14 05:49:36,"RT @EpochTimes: “Our daily rate of transporting and cremating bodies is 4-5 times higher than normal.”

An @EpochTimes reporter spoke to a…"
1228194552869031936,2020-02-14 05:49:34,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228194552848105475,2020-02-14 05:49:34,"RT @IsChinar: Jiangsu, not allowed to enter their house and allowed to leave...millions are living on the streets without food, water or he…"
1228194493985255426,2020-02-14 05:49:20,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228194453774454785,2020-02-14 05:49:11,"RT @ISCResearch: #COVID19 can be carried in contact with air, feces and blood. 

Expert: #WuhanCoronavius attacks the immune system, killin…"
1228194420672983040,2020-02-14 05:49:03,RT @jmloyds: The Chinese delegation won't attend due the #CoronavirusOutbreak but we some Mandarin @ #MenConference2020 https://t.co/WKLkQB…
1228194396417380353,2020-02-14 05:48:57,RT @IsChinar: Sick lady tries to put on her mask but is too late and brave police rescue the world and quarantine her quickly and decisivel…
1228194382634864641,2020-02-14 05:48:54,"RT @leakednew: A view from one of the the hospitals in Wuhan, China. Retweet to share with others #china #Coronavius #wuhan #corona #death…"
1228194368827211778,2020-02-14 05:48:50,"RT @OJKgeFtjnaWbHrJ: A doctors tears...

The face of heartbreaking loss and  despair 

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviru…"
1228194319992946688,2020-02-14 05:48:39,"RT @IsChinar: More fires...you can tell by the white smoke that the doors weren't welded shut 

#coronavirus #CoronavirusOutbreak #Wuhan #c…"
1228194316532637696,2020-02-14 05:48:38,RT @Payal_Rohatgi: Ram Ram ji 🙏 Is this correct liberals #CoronavirusOutbreak #PayalRohatgi https://t.co/hS4mUmT5Lz
1228194303639314432,2020-02-14 05:48:35,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228194294302789635,2020-02-14 05:48:33,"RT @RockyWinston007: Meanwhile, in Hangzhou, China
Chinese communist govt is taking good care of its citizens potentially infected by #Wuha…"
1228194285486399488,2020-02-14 05:48:31,"RT @SYSCARE20: #coronavirusec 
China sent people back to work, this is how they are working! Retweet to share with others #china #Coronaviu…"
1228194264883970048,2020-02-14 05:48:26,"RT @IsChinar: More fires, have hundreds of videos of fires! I am vetting the videos one by one, Keep checking back!

#coronavirus #Coronavi…"
1228194252984700929,2020-02-14 05:48:23,"RT @IsChinar: More and more fires all across China 

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #Coro…"
1228194247305654272,2020-02-14 05:48:21,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228194240078856192,2020-02-14 05:48:20,"RT @IsChinar: Fires all over China

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada htt…"
1228194224895479808,2020-02-14 05:48:16,RT @iheartmindy: The Chinese government is welding people into their apartments. I don’t see any videos of them giving supplies and food to…
1228194222626357250,2020-02-14 05:48:16,"RT @IsChinar: More fires in China 

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada htt…"
1228194218604032006,2020-02-14 05:48:15,"RT @leakednew: A view from one of the the hospitals in Wuhan, China. Retweet to share with others #china #Coronavius #wuhan #corona #death…"
1228194217014353920,2020-02-14 05:48:14,RT @DoctorAjayita: #CoronavirusOutbreak the word which is sending shivers down the spine of everyone...how did we come to this &amp; how our an…
1228194189990453248,2020-02-14 05:48:08,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228194165684465667,2020-02-14 05:48:02,"RT @Pismo_B: Hardly any people on the streets of Wuhan, but plenty of Ravens!!

#CoronavirusOutbreak 

https://t.co/kZYRvHTOAx"
1228194117907140615,2020-02-14 05:47:51,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228194108935553025,2020-02-14 05:47:48,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228194081618026496,2020-02-14 05:47:42,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228194070486323201,2020-02-14 05:47:39,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228194062945017856,2020-02-14 05:47:38,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228194055735001088,2020-02-14 05:47:36,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228194038173487106,2020-02-14 05:47:32,"RT @HongKongFP: [Recap] Coronavirus: Hong Kong’s Rugby Sevens and Sonar Festival among events postponed

https://t.co/FaQMygtXpg #HongKong…"
1228194036835479552,2020-02-14 05:47:31,"RT @IsChinar: The virus spreads to Hainan island with a sudden eruption of cases a d deaths.

#coronavirus #CoronavirusOutbreak #Wuhan #cor…"
1228194012936302592,2020-02-14 05:47:26,"#Coronavirusoutbreak: Death toll nears 1,500 in China
https://t.co/U03F6Huk0J"
1228194005495644160,2020-02-14 05:47:24,"RT @IsChinar: The drone hung out the QR code and shouted: ""Please open the window, take out your mobile phone, scan the QR code to register…"
1228193985723695104,2020-02-14 05:47:19,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228193961103114241,2020-02-14 05:47:13,"RT @bigapple_agent: CCP officer in Quanzhou collapse after a raid within #coronavirus raid.  #coronavirusoutbreak
#CoronaOutbreak #coronavi…"
1228193958758535168,2020-02-14 05:47:13,"RT @BANNEDdotVIDEO: 𝐇𝐨𝐫𝐫𝐢𝐟𝐲𝐢𝐧𝐠 𝐐𝐔𝐀𝐑𝐀𝐍𝐓𝐈𝐍𝐄 𝐒𝐜𝐞𝐧𝐞𝐬 𝐟𝐫𝐨𝐦 𝐭𝐡𝐞 𝐏𝐚𝐧𝐝𝐞𝐦𝐢𝐜 𝐢𝐧 𝐂𝐡𝐢𝐧𝐚!

#COVID19 #CoronavirusOutbreak
#Health #USA #prepnow 

https:/…"
1228193958485843968,2020-02-14 05:47:13,"RT @GracieNunyabiz: Wait...What??
American evacuees from China beg @CDC for #CoronavirusOutbreak testing, to ensure they are not passing an…"
1228193944724373507,2020-02-14 05:47:09,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228193919080357888,2020-02-14 05:47:03,"RT @IsChinar: #shenzhen #shekou #Gardencity total quarantine, surrounding complexes are said to be next...I hope everyone has food and wate…"
1228193918761615365,2020-02-14 05:47:03,"RT @IsChinar: Jiangsu, not allowed to enter their house and allowed to leave...millions are living on the streets without food, water or he…"
1228193871655362561,2020-02-14 05:46:52,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228193870501957632,2020-02-14 05:46:52,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228193859563184128,2020-02-14 05:46:49,"RT @jenniferatntd: Culture Revolution 2.0. One of the many scenes in #China during #CoronavirusOutbreak.
文革2.0. #COVID2019 #Coronavirus  #c…"
1228193856488759298,2020-02-14 05:46:48,"RT @2MFuture: This was posted on YT Jan 2010. ""China will catch a cold"" @IsChinar @howroute @shepardout @dmarshalltruth @RealJamesWoods @re…"
1228193818026995713,2020-02-14 05:46:39,"RT @TPE_connect: Coronavirus deaths surge to 1,355 as China changes way it counts cases....  #Coronavirus #Wuhan #China #CoronavirusOutbrea…"
1228193770262319104,2020-02-14 05:46:28,"RT @IsChinar: Welcome home Wuhan 

Cured people returning home are met with hostility from community members as they are still considered t…"
1228193765384318978,2020-02-14 05:46:27,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228193753820585990,2020-02-14 05:46:24,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228193747994701824,2020-02-14 05:46:22,RT @StatsGuruIN: Do you have fever? Let me take you to the hospital. #coronavirus #CoronavirusOutbreak #COVID2019 https://t.co/7xdrc7vD7O
1228193734866587650,2020-02-14 05:46:19,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228193715224580097,2020-02-14 05:46:15,RT @livecrisisnews: Large flocks of crows in a city in China. Most likely attracted to the scent of the bodies being cremated due to corona…
1228193671473877000,2020-02-14 05:46:04,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228193660409245699,2020-02-14 05:46:02,"RT @Pismo_B: Hardly any people on the streets of Wuhan, but plenty of Ravens!!

#CoronavirusOutbreak 

https://t.co/kZYRvHTOAx"
1228193635650289665,2020-02-14 05:45:56,"RT @ians_india: The overall death toll due to the deadly #coronavirus on Friday increased to 1,380 in #China, with 63,851 confirmed cases,…"
1228193634379431936,2020-02-14 05:45:55,"RT @NineDragons2: Latest: 64,438 confirmed cases (63,851 in Mainland China) &amp; 1,383 deaths (1,380 in Mainland China). 53 cases in Hong Kong…"
1228193619519004672,2020-02-14 05:45:52,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228193600082608129,2020-02-14 05:45:47,"RT @CaroDiRusso: China lock 11 million people in their homes for three weeks and we’re the ones overreacting? 

 Gaslighting much?

#Corona…"
1228193599109492737,2020-02-14 05:45:47,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228193595972153346,2020-02-14 05:45:46,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228193580709076992,2020-02-14 05:45:43,RT @IsChinar: Wise leadership and decisive action is why China will save the world! Clever to see the potential threat of pets the governme…
1228193563000786946,2020-02-14 05:45:38,"RT @The_World_Is_Y: 😱😱😱😱😱😱😱😱😱
LOOK..RED BENEATH IS DEAD😬
#coronavirus #CoronavirusOutbreak #coronavirusjapan #coronavirusgermany #coronavir…"
1228193547091791872,2020-02-14 05:45:35,"RT @CoronaBotApp: Coronavirus death toll : 1,491 (Last updated: February 14, 2020, 03:20 GMT) #CoronavirusOutbreak #Coronavirus #CoronaViru…"
1228193492389613575,2020-02-14 05:45:21,"RT @livecrisisnews: #GRAPHIC: In order to conserve body bags during the coronavirus outbreak, Chinese are putting multiple children into on…"
1228193466900836352,2020-02-14 05:45:15,"RT @QuickTake: The National Institute of Allergy and Infectious Diseases has produced images of the #coronavirus. Here’s a look.

📷: @NIAID…"
1228193460236062722,2020-02-14 05:45:14,RT @leakednew: People going around to random building trying to disinfect it. Retweet to share with others #china #Coronavius #wuhan #coron…
1228193446487195651,2020-02-14 05:45:11,RT @PerthWAustralia: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods…
1228193437050003462,2020-02-14 05:45:08,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228193428824944641,2020-02-14 05:45:06,"RT @sandipsabharwal: During the #USChinaTradeWar many companies were looking for alternative sourcing for various products.
We missed the b…"
1228193418985136130,2020-02-14 05:45:04,"RT @Y_NWA96: 🔞WARNING GRAPHIC VIDEO🔞

We all know killing dogs doesn’t help with #coronavirus. Why....? That’s insane!! 
#CoronavirusOutbre…"
1228193409615052800,2020-02-14 05:45:02,"RT @GabbarTalksNews: #coronavirus 

🇨🇳 64,627 &amp; 1,483Dead
🇯🇵 251 &amp; 1Dead
🇸🇬 58
🇭🇰 53 &amp; 1Dead
🇹🇭 33
🇰🇷 28
🇲🇾 19
🇹🇼 18
🇩🇪 16
🇦🇺 15
🇻🇳 15
🇺🇸 1…"
1228193409149501440,2020-02-14 05:45:02,"RT @jenniferatntd: Child screaming while shooting:”Mom ! So many bodies in the van! So many!” Mom says:”Yes, I saw it.” One of the many sce…"
1228193407664701440,2020-02-14 05:45:01,"RT @QuickTake: 🍟 Did you order a temperature check with those fries?

@selinawangtv gets one thrown in for free with food delivery in China…"
1228193372868730881,2020-02-14 05:44:53,"RT @politikkus: Factory checkpoint,

Pilgrimage back to work

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustra…"
1228193365952356354,2020-02-14 05:44:51,RT @GabbarTalksNews: 📌 #Shanghai Has Banned People And Cars From Entering The City Starting At 00:00 On February 14 In Order To Put The #Co…
1228193364941520896,2020-02-14 05:44:51,"RT @QuickTake: 🍟 Did you order a temperature check with those fries?

@selinawangtv gets one thrown in for free with food delivery in China…"
1228193321379491844,2020-02-14 05:44:41,RT @ExpatCrypto: China cut of the internet in Wuhan because people were leaking videos of the truth.  The CCP and the WHO are lying to the…
1228193319487827969,2020-02-14 05:44:40,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228193308129710082,2020-02-14 05:44:38,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228193298864410624,2020-02-14 05:44:35,"RT @KaliPatriot: Coronavirus- Wuhan Nurse Exposes The Numbers 
""90k infected, one person can spread to 14 others""

https://t.co/8sKfVzytJB…"
1228193272952045570,2020-02-14 05:44:29,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228193249828847616,2020-02-14 05:44:24,"RT @IsChinar: #shenzhen #shekou #Gardencity total quarantine, surrounding complexes are said to be next...I hope everyone has food and wate…"
1228193233378803713,2020-02-14 05:44:20,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228193222662340608,2020-02-14 05:44:17,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228193207483109379,2020-02-14 05:44:14,RT @IsChinar: Wise leadership and decisive action is why China will save the world! Clever to see the potential threat of pets the governme…
1228193207323779079,2020-02-14 05:44:14,"RT @IsChinar: More and more fires all across China 

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #Coro…"
1228193162620833792,2020-02-14 05:44:03,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228193116030529536,2020-02-14 05:43:52,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228193097458176005,2020-02-14 05:43:47,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228193091108032515,2020-02-14 05:43:46,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
1228193080890671106,2020-02-14 05:43:43,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228193049571774465,2020-02-14 05:43:36,"RT @hkumed: Q: Would wearing multiple masks improve the effectiveness of the filtration?

A: The key to effective filtration is the fit of…"
1228193040604352513,2020-02-14 05:43:34,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228193037483835392,2020-02-14 05:43:33,"RT @IsChinar: More fires in China 

#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada htt…"
1228193023122530304,2020-02-14 05:43:30,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228193019880304640,2020-02-14 05:43:29,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192999730888705,2020-02-14 05:43:24,RT @IsChinar: The army take off its camouflage and enjoy the right to assemble and free soeech which china freely allows...here they urge p…
1228192999638585350,2020-02-14 05:43:24,"RT @livecrisisnews: U.S Customs intercepts Chinese citizen trying to bring in bag full of dead birds into the United States, these could ha…"
1228192976221831170,2020-02-14 05:43:18,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228192973562626049,2020-02-14 05:43:18,"RT @USAloveGOD: #COVID19
#CoronavirusOutbreak
🔺️15,000+ New cases reported in #China
🔺️218 quarantined on #DiamondPrincess (44 new)
🔺️15th…"
1228192972954468358,2020-02-14 05:43:18,"RT @kr3at: Breaking: Family member of @HSBC_HK employee who works at #HSBC headquarters confirmed to have #coronavirus.

#COVID19 #Coronavi…"
1228192970454601729,2020-02-14 05:43:17,"RT @IsChinar: #shenzhen #shekou #Gardencity total quarantine, surrounding complexes are said to be next...I hope everyone has food and wate…"
1228192945192325120,2020-02-14 05:43:11,RT @bilalaamir35: Citizens in #China are sharing videos of UAVs being used by the authorities to spray disinfectants in localities to help…
1228192940016562176,2020-02-14 05:43:10,"RT @IsChinar: #shenzhen #shekou #Gardencity total quarantine, surrounding complexes are said to be next...I hope everyone has food and wate…"
1228192917686079488,2020-02-14 05:43:04,"RT @2Runrunblue: Screenshots from China go viral: Covid-19 β type (mutant II) emerged - Gnews
📣🚨🚨🚨🚨🚨🚨🚨🚨😱
1、No symptoms（fever、cough）
2、no se…"
1228192895296925697,2020-02-14 05:42:59,"RT @leakednew: A view from one of the the hospitals in Wuhan, China. Retweet to share with others #china #Coronavius #wuhan #corona #death…"
1228192894856519680,2020-02-14 05:42:59,"RT @ians_india: The overall death toll due to the deadly #coronavirus on Friday increased to 1,380 in #China, with 63,851 confirmed cases,…"
1228192878817492993,2020-02-14 05:42:55,"RT @BANNEDdotVIDEO: 𝐇𝐨𝐫𝐫𝐢𝐟𝐲𝐢𝐧𝐠 𝐐𝐔𝐀𝐑𝐀𝐍𝐓𝐈𝐍𝐄 𝐒𝐜𝐞𝐧𝐞𝐬 𝐟𝐫𝐨𝐦 𝐭𝐡𝐞 𝐏𝐚𝐧𝐝𝐞𝐦𝐢𝐜 𝐢𝐧 𝐂𝐡𝐢𝐧𝐚!

#COVID19 #CoronavirusOutbreak
#Health #USA #prepnow 

https:/…"
1228192872865730560,2020-02-14 05:42:54,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192849784500224,2020-02-14 05:42:48,"RT @BANNEDdotVIDEO: 𝐇𝐨𝐫𝐫𝐢𝐟𝐲𝐢𝐧𝐠 𝐐𝐔𝐀𝐑𝐀𝐍𝐓𝐈𝐍𝐄 𝐒𝐜𝐞𝐧𝐞𝐬 𝐟𝐫𝐨𝐦 𝐭𝐡𝐞 𝐏𝐚𝐧𝐝𝐞𝐦𝐢𝐜 𝐢𝐧 𝐂𝐡𝐢𝐧𝐚!

#COVID19 #CoronavirusOutbreak
#Health #USA #prepnow 

https:/…"
1228192840737415169,2020-02-14 05:42:46,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228192836912209920,2020-02-14 05:42:45,"RT @jenniferatntd: This is the new norm for pushing the button in a elevator, one of the many scenes in #China during the #CoronavirusOutbr…"
1228192813017264128,2020-02-14 05:42:39,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192793895395328,2020-02-14 05:42:35,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228192790246391812,2020-02-14 05:42:34,"RT @jenniferatntd: Man says to his ducks while releasing them: ""I let you go. Dozens of thousands of you. Go wherever you like. Live on bra…"
1228192779534123009,2020-02-14 05:42:32,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192776233222145,2020-02-14 05:42:31,"RT @TheKoreaHerald: Seoul suspends more than 81,000 visas issued in China's Wuhan
#coronaviruschina #CoronavirusOutbreak 
https://t.co/hhjS…"
1228192775696343045,2020-02-14 05:42:31,RT @PerthWAustralia: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods…
1228192775012700161,2020-02-14 05:42:30,"RT @livecrisisnews: The quarantine has ended for all 195 coronavirus evacuees at a California Air Force base, and officials say the group p…"
1228192772248625154,2020-02-14 05:42:30,"RT @jenniferatntd: First, they covered up the truth, second, they said this disease was preventable and controllable, third, they locked yo…"
1228192723061993473,2020-02-14 05:42:18,RT @SeanFaynor: Think about this. Most viruses die within a few hours outside of the host. If that is true....why the need to spray disinfe…
1228192720843243520,2020-02-14 05:42:18,"RT @KaliPatriot: Coronavirus infected People Everywhere streets, sidewalks, businesses - what is going on - will China be truthful #wuhan #…"
1228192712530092032,2020-02-14 05:42:16,RT @livecrisisnews: COVID-19 / Coronavirus can stay alive on surfaces for 5-20 days. Money is now being disinfected by staff to prevent mon…
1228192709292068865,2020-02-14 05:42:15,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192703462047745,2020-02-14 05:42:13,"RT @akashx10: A tip to prevent yourself from getting infected.

#coronavirus #CoronavirusOutbreak #coronaviruschina https://t.co/pTE7va8KfK"
1228192701511716866,2020-02-14 05:42:13,RT @TPE_connect: 160 Indian crew members from quarantined Diamond Princess plead for help..... #DiamondPrincess #India #Japan #Coronavirus…
1228192685929795584,2020-02-14 05:42:09,"RT @MaryJoe38642126: #Officers In .@China 
#Beating #Dogs In Front Of #Residents
In An #Effort To Curb #CoronavirusOutbreak #WuhanOutbreak…"
1228192663054106625,2020-02-14 05:42:04,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192654636150786,2020-02-14 05:42:02,"RT @TheKoreaHerald: South Korea to spare no efforts to minimize economic impact of coronavirus
#coronavirus #coronavirusoutbreak 
https://t…"
1228192649909161987,2020-02-14 05:42:01,RT @IsChinar: With villages closed and roads blocked not only has livestock starved but the farmers are forced to dump excess goods because…
1228192626307788802,2020-02-14 05:41:55,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228192624432963584,2020-02-14 05:41:55,"RT @IsChinar: Welcome home Wuhan 

Cured people returning home are met with hostility from community members as they are still considered t…"
1228192623233355780,2020-02-14 05:41:54,RT @Imkingjon: Coronavirus vaccine by Inovio Pharmaceuticals $INO there you go China. #ChinaWuHan #coronavirus #COVID19 @WHO #CoronavirusOu…
1228192621668880384,2020-02-14 05:41:54,"RT @satyug20201: Which God save from all diseases
Must see this video
China , america ,japan all people's
Life 
Google
#CoronavirusOutbreak…"
1228192610524614656,2020-02-14 05:41:51,"RT @GabbarTalksNews: #CoronavirusOutbreak
In Shocking Admission, #WHO Advisor Says #coronavirus May Infect Over 5 Billion People | Zero Hed…"
1228192579826544642,2020-02-14 05:41:44,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228192556288053249,2020-02-14 05:41:38,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192542023241731,2020-02-14 05:41:35,"RT @IsChinar: Jiangsu, not allowed to enter their house and allowed to leave...millions are living on the streets without food, water or he…"
1228192524000350208,2020-02-14 05:41:31,"RT @GracieNunyabiz: Wait...What??
American evacuees from China beg @CDC for #CoronavirusOutbreak testing, to ensure they are not passing an…"
1228192496452194306,2020-02-14 05:41:24,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228192476051038209,2020-02-14 05:41:19,"RT @WisdomOverseas1: Everyone needs to know about Coronavirus!
#CoronavirusOutbreak #Coronavirus #CoronavirusPrevention https://t.co/RAiIRW…"
1228192470363586566,2020-02-14 05:41:18,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192425736200196,2020-02-14 05:41:07,"RT @JLyCL: In an unusual move, Chinese netizens are posting selfies demanding freedom of speech. and it was sparked by the  of a whistleblo…"
1228192404588515329,2020-02-14 05:41:02,"Latest: 64,438 confirmed cases (63,851 in Mainland China) &amp; 1,383 deaths (1,380 in Mainland China). 53 cases in Hon… https://t.co/VlGfjbGqCJ"
1228192402768162818,2020-02-14 05:41:02,RT @QuickTake: 🇨🇳 Patients that have recovered from the #coronavirus walk out of hospitals and pose for photos with the doctors that cared…
1228192400633319426,2020-02-14 05:41:01,"RT @BeThePlan: What if [they] are trying to kill off as many people as possible, anyhow [they] can, while [they] still can... what if it’s…"
1228192387354091522,2020-02-14 05:40:58,"RT @livecrisisnews: Rising #coronavirus outbreak tensions cause police to pull his gun out as the crowd errupts.

(source: Jennifer Zeng)…"
1228192383814123523,2020-02-14 05:40:57,"RT @kr3at: Breaking: Family member of @HSBC_HK employee who works at #HSBC headquarters confirmed to have #coronavirus.

#COVID19 #Coronavi…"
1228192380802621442,2020-02-14 05:40:56,"RT @satyug20201: #WorldSavior_SaintRampalJi
Nostradamus said, ""That Saviour Of The World will appear in Hindustan, and He will estate happi…"
